,CPP filename,Lat,Long
13188,DEM1_SAR_DGE_90_20110112T054237_20140110T184509_ADS_000000_0863.DEM.tar,N63,E176
13189,DEM1_SAR_DGE_90_20110724T163116_20140910T163230_ADS_000000_5104.DEM.tar,N39,E020
13190,DEM1_SAR_DGE_90_20130503T014439_20140523T014736_ADS_000000_9946.DEM.tar,S81,W096
13191,DEM1_SAR_DGE_90_20101221T030409_20130903T154616_ADS_000000_7751.DEM.tar,S05,E038
13192,DEM1_SAR_DGE_90_20130504T202559_20140529T203611_ADS_000000_2219.DEM.tar,S83,W010
13193,DEM1_SAR_DGE_90_20101220T215236_20140110T122245_ADS_000000_3111.DEM.tar,N77,W077
13194,DEM1_SAR_DGE_90_20130517T084037_20140819T235837_ADS_000000_7555.DEM.tar,S65,W065
13195,DEM1_SAR_DGE_90_20101225T214024_20130523T214147_ADS_000000_9745.DEM.tar,N04,W052
13196,DEM1_SAR_DGE_90_20130505T011033_20140824T094512_ADS_000000_9442.DEM.tar,S81,W082
13197,DEM1_SAR_DGE_90_20110430T233042_20121111T233524_ADS_000000_9351.DEM.tar,N41,W086
13198,DEM1_SAR_DGE_90_20101216T043022_20130411T043343_ADS_000000_3167.DEM.tar,S11,E015
13199,DEM1_SAR_DGE_90_20110626T101647_20140915T101828_ADS_000000_3232.DEM.tar,N27,E115
13200,DEM1_SAR_DGE_90_20130609T175344_20140818T100107_ADS_000000_6316.DEM.tar,S70,E151
13201,DEM1_SAR_DGE_90_20110121T170426_20130517T170818_ADS_000000_8265.DEM.tar,N11,E016
13202,DEM1_SAR_DGE_90_20110101T071807_20130519T071948_ADS_000000_7215.DEM.tar,N69,E150
13203,DEM1_SAR_DGE_90_20130514T190942_20140723T013441_ADS_000000_1647.DEM.tar,S78,E001
13204,DEM1_SAR_DGE_90_20101222T194243_20130520T194327_ADS_000000_1995.DEM.tar,N77,W046
13205,DEM1_SAR_DGE_90_20130522T085538_20140523T093922_ADS_000000_3851.DEM.tar,S90,E132
13206,DEM1_SAR_DGE_90_20110214T013335_20121118T014229_ADS_000000_6356.DEM.tar,S17,E059
13207,DEM1_SAR_DGE_90_20101212T102356_20130628T103333_ADS_000000_1703.DEM.tar,S03,W072
13208,DEM1_SAR_DGE_90_20110108T113519_20130731T113805_ADS_000000_9303.DEM.tar,N64,E088
13209,DEM1_SAR_DGE_90_20130502T192514_20140609T190120_ADS_000000_6366.DEM.tar,S83,E010
13210,DEM1_SAR_DGE_90_20110105T171114_20140914T170339_ADS_000000_Qdd4.DEM.tar,N59,E007
13211,DEM1_SAR_DGE_90_20130510T201642_20140521T145824_ADS_000000_5979.DEM.tar,S89,E044
13212,DEM1_SAR_DGE_90_20101223T195821_20121120T201039_ADS_000000_1699.DEM.tar,S32,E139
13213,DEM1_SAR_DGE_90_20110109T225401_20140404T112756_ADS_000000_2911.DEM.tar,S03,E102
13214,DEM1_SAR_DGE_90_20110112T023235_20140824T023453_ADS_000000_0565.DEM.tar,N67,W137
13215,DEM1_SAR_DGE_90_20101218T191450_20140215T082225_ADS_000000_7999.DEM.tar,N68,W027
13216,DEM1_SAR_DGE_90_20110110T184036_20130202T183719_ADS_000000_2948.DEM.tar,N14,W008
13217,DEM1_SAR_DGE_90_20130430T134019_20140601T132605_ADS_000000_0184.DEM.tar,S80,E087
13218,DEM1_SAR_DGE_90_20110217T110232_20140907T110407_ADS_000000_2169.DEM.tar,N35,E103
13219,DEM1_SAR_DGE_90_20130603T003815_20140828T003919_ADS_000000_7627.DEM.tar,S66,E052
13220,DEM1_SAR_DGE_90_20101220T104524_20131029T001054_ADS_000000_5087.DEM.tar,N70,E098
13221,DEM1_SAR_DGE_90_20110522T104507_20140228T221932_ADS_000000_1881.DEM.tar,N02,E111
13222,DEM1_SAR_DGE_90_20101212T040432_20121120T041804_ADS_000000_1352.DEM.tar,S16,E021
13223,DEM1_SAR_DGE_90_20110215T100032_20130412T095420_ADS_000000_1161.DEM.tar,N34,E119
13224,DEM1_SAR_DGE_90_20110125T142728_20140410T023110_ADS_000000_3347.DEM.tar,N29,E053
13225,DEM1_SAR_DGE_90_20110128T133508_20140306T013117_ADS_000000_3852.DEM.tar,N29,E067
13226,DEM1_SAR_DGE_90_20110219T182704_20131011T070020_ADS_000000_8863.DEM.tar,N54,W011
13227,DEM1_SAR_DGE_90_20130601T090915_20140802T033139_ADS_000000_8635.DEM.tar,S76,W097
13228,DEM1_SAR_DGE_90_20110313T213532_20120811T213806_ADS_000000_9878.DEM.tar,N46,W057
13229,DEM1_SAR_DGE_90_20101231T073605_20140108T205502_ADS_000000_5797.DEM.tar,N67,E146
13230,DEM1_SAR_DGE_90_20130616T203655_20140723T203058_ADS_000000_5903.DEM.tar,S73,E103
13231,DEM1_SAR_DGE_90_20110228T013759_20140827T013910_ADS_000000_2409.DEM.tar,N53,W118
13232,DEM1_SAR_DGE_90_20101217T100218_20130714T101251_ADS_000000_5703.DEM.tar,N69,E108
13233,DEM1_SAR_DGE_90_20110206T190508_20140114T080606_ADS_000000_4231.DEM.tar,N65,W023
13234,DEM1_SAR_DGE_90_20130504T202559_20140529T203611_ADS_000000_2255.DEM.tar,S83,W011
13235,DEM1_SAR_DGE_90_20101227T100522_20140219T095826_ADS_000000_5507.DEM.tar,N16,E120
13236,DEM1_SAR_DGE_90_20110904T091253_20140806T091355_ADS_000000_6211.DEM.tar,N43,E129
13237,DEM1_SAR_DGE_90_20110531T020222_20140911T020439_ADS_000000_6451.DEM.tar,N50,W125
13238,DEM1_SAR_DGE_90_20130602T212820_20140907T212924_ADS_000000_3827.DEM.tar,S68,E100
13239,DEM1_SAR_DGE_90_20101226T150718_20140301T150152_ADS_000000_9257.DEM.tar,N18,E044
13240,DEM1_SAR_DGE_90_20110610T100344_20140208T214331_ADS_000000_0967.DEM.tar,N07,E121
13241,DEM1_SAR_DGE_90_20130502T161532_20140601T163444_ADS_000000_4858.DEM.tar,S82,E051
13242,DEM1_SAR_DGE_90_20110115T075946_20140130T205402_ADS_000000_9628.DEM.tar,N63,E143
13243,DEM1_SAR_DGE_90_20110903T092758_20140907T092903_ADS_000000_9040.DEM.tar,N36,E126
13244,DEM1_SAR_DGE_90_20110320T131007_20130709T130348_ADS_000000_4069.DEM.tar,N29,E073
13245,DEM1_SAR_DGE_90_20101219T223715_20121127T224709_ADS_000000_4819.DEM.tar,S05,E105
13246,DEM1_SAR_DGE_90_20101226T173648_20140807T173717_ADS_000000_4279.DEM.tar,S39,E174
13247,DEM1_SAR_DGE_90_20110110T184036_20130528T184258_ADS_000000_5033.DEM.tar,N12,W008
13248,DEM1_SAR_DGE_90_20101221T030409_20131005T160024_ADS_000000_1856.DEM.tar,S16,E035
13249,DEM1_SAR_DGE_90_20130501T004416_20140607T003738_ADS_000000_2138.DEM.tar,S82,W074
13250,DEM1_SAR_DGE_90_20110303T163237_20140910T163342_ADS_000000_0017.DEM.tar,N44,E019
13251,DEM1_SAR_DGE_90_20110314T132501_20121103T131750_ADS_000000_7611.DEM.tar,N52,E065
13252,DEM1_SAR_DGE_90_20110209T131819_20130411T132005_ADS_000000_7767.DEM.tar,N28,E071
13253,DEM1_SAR_DGE_90_20101223T143636_20130704T143656_ADS_000000_5954.DEM.tar,N60,E044
13254,DEM1_SAR_DGE_90_20130506T230130_20140706T045326_ADS_000000_2578.DEM.tar,S79,W057
13255,DEM1_SAR_DGE_90_20110421T044101_20140308T173452_ADS_000000_5060.DEM.tar,S17,E013
13256,DEM1_SAR_DGE_90_20110202T103903_20140203T225859_ADS_000000_6290.DEM.tar,N48,E107
13257,DEM1_SAR_DGE_90_20110116T205702_20121203T210650_ADS_000000_2504.DEM.tar,S16,E128
13258,DEM1_SAR_DGE_90_20110127T170919_20130529T170228_ADS_000000_2032.DEM.tar,N55,E008
13259,DEM1_SAR_DGE_90_20110215T003743_20130504T003045_ADS_000000_6569.DEM.tar,N54,W104
13260,DEM1_SAR_DGE_90_20130502T064626_20140612T070527_ADS_000000_7043.DEM.tar,S87,W122
13261,DEM1_SAR_DGE_90_20110222T124519_20140912T124731_ADS_000000_4450.DEM.tar,N34,E078
13262,DEM1_SAR_DGE_90_20110201T091827_20140913T091933_ADS_000000_4218.DEM.tar,N32,E130
13263,DEM1_SAR_DGE_90_20110207T104421_20140402T103809_ADS_000000_1840.DEM.tar,N35,E108
13264,DEM1_SAR_DGE_90_20130505T024524_20140531T023821_ADS_000000_6150.DEM.tar,S83,W101
13265,DEM1_SAR_DGE_90_20130430T085546_20140823T175700_ADS_000000_5600.DEM.tar,S81,E155
13266,DEM1_SAR_DGE_90_20101214T171730_20131220T085409_ADS_000000_1687.DEM.tar,N81,W015
13267,DEM1_SAR_DGE_90_20110215T100032_20130417T100248_ADS_000000_4039.DEM.tar,N32,E119
13268,DEM1_SAR_DGE_90_20110304T223653_20120921T223148_ADS_000000_1462.DEM.tar,N60,W076
13269,DEM1_SAR_DGE_90_20130614T180224_20140812T101010_ADS_000000_0055.DEM.tar,S69,E147
13270,DEM1_SAR_DGE_90_20110101T224923_20130427T225251_ADS_000000_9361.DEM.tar,N01,W069
13271,DEM1_SAR_DGE_90_20130429T104751_20140714T103236_ADS_000000_5576.DEM.tar,S86,E178
13272,DEM1_SAR_DGE_90_20130601T121937_20140722T064027_ADS_000000_0291.DEM.tar,S76,W143
13273,DEM1_SAR_DGE_90_20110412T143300_20130516T142537_ADS_000000_4239.DEM.tar,N48,E050
13274,DEM1_SAR_DGE_90_20110205T173209_20130418T173414_ADS_000000_3576.DEM.tar,N10,E009
13275,DEM1_SAR_DGE_90_20130510T232624_20140520T182520_ADS_000000_7259.DEM.tar,S88,W006
13276,DEM1_SAR_DGE_90_20101213T111117_20120530T110524_ADS_000000_7155.DEM.tar,N73,E089
13277,DEM1_SAR_DGE_90_20110504T155640_20130327T160126_ADS_000000_8841.DEM.tar,N11,E032
13278,DEM1_SAR_DGE_90_20110113T145210_20120829T145531_ADS_000000_3347.DEM.tar,N58,E041
13279,DEM1_SAR_DGE_90_20110126T203841_20140205T094154_ADS_000000_3431.DEM.tar,N64,W047
13280,DEM1_SAR_DGE_90_20110121T203013_20130512T202249_ADS_000000_0834.DEM.tar,N62,W046
13281,DEM1_SAR_DGE_90_20120827T002448_20130315T142504_ADS_000000_2808.DEM.tar,S51,E068
13282,DEM1_SAR_DGE_90_20101213T190620_20140330T083923_ADS_000000_8447.DEM.tar,N69,W027
13283,DEM1_SAR_DGE_90_20101226T151945_20140218T042114_ADS_000000_1723.DEM.tar,N67,E033
13284,DEM1_SAR_DGE_90_20101217T112050_20140309T225334_ADS_000000_8881.DEM.tar,N04,E103
13285,DEM1_SAR_DGE_90_20110106T090055_20131230T215418_ADS_000000_9054.DEM.tar,N63,E127
13286,DEM1_SAR_DGE_90_20101228T003143_20130510T002407_ADS_000000_2386.DEM.tar,N62,W105
13287,DEM1_SAR_DGE_90_20110105T140025_20130409T140202_ADS_000000_8533.DEM.tar,N58,E055
13288,DEM1_SAR_DGE_90_20110215T100032_20130406T100301_ADS_000000_9771.DEM.tar,N33,E119
13289,DEM1_SAR_DGE_90_20101220T232557_20140127T134738_ADS_000000_3939.DEM.tar,N77,W100
13290,DEM1_SAR_DGE_90_20130502T161532_20140612T163421_ADS_000000_1338.DEM.tar,S84,E063
13291,DEM1_SAR_DGE_90_20110207T012049_20130329T012253_ADS_000000_7398.DEM.tar,N56,W115
13292,DEM1_SAR_DGE_90_20110614T152446_20130609T152735_ADS_000000_2788.DEM.tar,N55,E033
13293,DEM1_SAR_DGE_90_20101213T204024_20140210T204223_ADS_000000_7327.DEM.tar,N71,W051
13294,DEM1_SAR_DGE_90_20110317T100806_20140811T100924_ADS_000000_7699.DEM.tar,S42,W075
13295,DEM1_SAR_DGE_90_20101215T150452_20130410T150650_ADS_000000_8485.DEM.tar,N04,E047
13296,DEM1_SAR_DGE_90_20130430T134019_20140612T150055_ADS_000000_8944.DEM.tar,S87,E133
13297,DEM1_SAR_DGE_90_20110909T092056_20140913T092224_ADS_000000_9150.DEM.tar,N42,E127
13298,DEM1_SAR_DGE_90_20130508T205210_20140529T203712_ADS_000000_4252.DEM.tar,S80,W021
13299,DEM1_SAR_DGE_90_20110214T071655_20140111T200315_ADS_000000_9647.DEM.tar,N62,E154
13300,DEM1_SAR_DGE_90_20110205T001813_20130407T002128_ADS_000000_5673.DEM.tar,N44,W097
13301,DEM1_SAR_DGE_90_20130605T093454_20140811T040517_ADS_000000_8887.DEM.tar,S76,W104
13302,DEM1_SAR_DGE_90_20130510T091245_20140522T051203_ADS_000000_8215.DEM.tar,S89,W158
13303,DEM1_SAR_DGE_90_20110130T143634_20140410T023110_ADS_000000_0959.DEM.tar,N27,E052
13304,DEM1_SAR_DGE_90_20110109T212341_20120712T212405_ADS_000000_6392.DEM.tar,S17,E122
13305,DEM1_SAR_DGE_90_20110708T100024_20140404T100318_ADS_000000_1125.DEM.tar,N34,E118
13306,DEM1_SAR_DGE_90_20130610T001246_20140904T235818_ADS_000000_2275.DEM.tar,S74,E044
13307,DEM1_SAR_DGE_90_20110102T131901_20130412T131134_ADS_000000_6502.DEM.tar,N61,E065
13308,DEM1_SAR_DGE_90_20101214T233250_20120709T231659_ADS_000000_0399.DEM.tar,N69,W091
13309,DEM1_SAR_DGE_90_20130720T073727_20130720T073734_ADS_000000_4445.DEM.tar,S54,W042
13310,DEM1_SAR_DGE_90_20110421T203129_20130416T203209_ADS_000000_6896.DEM.tar,S17,E136
13311,DEM1_SAR_DGE_90_20130606T232951_20140827T230628_ADS_000000_2779.DEM.tar,S74,E058
13312,DEM1_SAR_DGE_90_20111008T182325_20140306T182500_ADS_000000_2963.DEM.tar,N41,W009
13313,DEM1_SAR_DGE_90_20130430T054604_20140610T060452_ADS_000000_1208.DEM.tar,S84,W138
13314,DEM1_SAR_DGE_90_20110213T103336_20140909T102737_ADS_000000_1240.DEM.tar,N25,E113
13315,DEM1_SAR_DGE_90_20130605T203654_20140722T204648_ADS_000000_8647.DEM.tar,S69,E108
13316,DEM1_SAR_DGE_90_20110915T232055_20121026T232157_ADS_000000_6425.DEM.tar,N24,W080
13317,DEM1_SAR_DGE_90_20110221T095602_20131207T221655_ADS_000000_0940.DEM.tar,N45,E118
13318,DEM1_SAR_DGE_90_20110130T223504_20131025T105455_ADS_000000_8414.DEM.tar,N48,W071
13319,DEM1_SAR_DGE_90_20101214T185004_20121112T184408_ADS_000000_1679.DEM.tar,N79,W031
13320,DEM1_SAR_DGE_90_20110404T150445_20131225T145830_ADS_000000_4873.DEM.tar,N10,E045
13321,DEM1_SAR_DGE_90_20130510T091245_20140523T062940_ADS_000000_6490.DEM.tar,S88,E171
13322,DEM1_SAR_DGE_90_20130511T041057_20140522T002729_ADS_000000_0543.DEM.tar,S88,W090
13323,DEM1_SAR_DGE_90_20110213T170251_20140914T170423_ADS_000000_6533.DEM.tar,N60,E009
13324,DEM1_SAR_DGE_90_20101224T141921_20120815T141257_ADS_000000_6168.DEM.tar,N60,E050
13325,DEM1_SAR_DGE_90_20110422T112908_20140410T231025_ADS_000000_8905.DEM.tar,N04,E100
13326,DEM1_SAR_DGE_90_20110311T190508_20120820T190544_ADS_000000_3107.DEM.tar,N64,W026
13327,DEM1_SAR_DGE_90_20110106T102627_20140818T102734_ADS_000000_9316.DEM.tar,N28,E114
13328,DEM1_SAR_DGE_90_20110202T152012_20131214T150336_ADS_000000_9074.DEM.tar,N30,E041
13329,DEM1_SAR_DGE_90_20110209T180237_20140213T055748_ADS_000000_5906.DEM.tar,N29,W001
13330,DEM1_SAR_DGE_90_20110222T014336_20140810T014437_ADS_000000_4691.DEM.tar,N41,W117
13331,DEM1_SAR_DGE_90_20110209T180237_20121217T175721_ADS_000000_0276.DEM.tar,N33,W001
13332,DEM1_SAR_DGE_90_20130602T212820_20140907T213034_ADS_000000_4372.DEM.tar,S70,E097
13333,DEM1_SAR_DGE_90_20110115T184907_20140125T184552_ADS_000000_1381.DEM.tar,N18,W012
13334,DEM1_SAR_DGE_90_20101227T101447_20130406T100759_ADS_000000_0771.DEM.tar,N51,E114
13335,DEM1_SAR_DGE_90_20110604T115015_20161229T115333_ADS_000000_4023.DEM.tar,N28,E091
13336,DEM1_SAR_DGE_90_20110306T140227_20140215T021217_ADS_000000_3732.DEM.tar,N34,E058
13337,DEM1_SAR_DGE_90_20110104T155032_20130528T154313_ADS_000000_3520.DEM.tar,N48,E030
13338,DEM1_SAR_DGE_90_20110101T114602_20140313T231913_ADS_000000_8665.DEM.tar,N04,E096
13339,DEM1_SAR_DGE_90_20101222T101423_20140905T101449_ADS_000000_5667.DEM.tar,N78,E097
13340,DEM1_SAR_DGE_90_20130430T182451_20140908T181040_ADS_000000_4527.DEM.tar,S85,E035
13341,DEM1_SAR_DGE_90_20130519T094914_20140908T163142_ADS_000000_6687.DEM.tar,S78,E141
13342,DEM1_SAR_DGE_90_20110201T013104_20130409T012426_ADS_000000_2886.DEM.tar,N62,W119
13343,DEM1_SAR_DGE_90_20110412T084914_20140305T213724_ADS_000000_8993.DEM.tar,S15,W049
13344,DEM1_SAR_DGE_90_20101222T132235_20140404T132309_ADS_000000_6363.DEM.tar,N73,E057
13345,DEM1_SAR_DGE_90_20190911T081429_20190911T081430_ADS_000000_3566.DEM.tar,N39,E050
13346,DEM1_SAR_DGE_90_20130508T160737_20140529T155240_ADS_000000_8775.DEM.tar,S80,E048
13347,DEM1_SAR_DGE_90_20130503T111350_20140718T171500_ADS_000000_8438.DEM.tar,S79,E121
13348,DEM1_SAR_DGE_90_20110616T175749_20140825T175932_ADS_000000_9725.DEM.tar,N42,W002
13349,DEM1_SAR_DGE_90_20110102T214701_20130916T102608_ADS_000000_1645.DEM.tar,S08,E117
13350,DEM1_SAR_DGE_90_20110106T090055_20140110T215415_ADS_000000_0767.DEM.tar,N64,E128
13351,DEM1_SAR_DGE_90_20110220T181031_20130818T064220_ADS_000000_5602.DEM.tar,N56,W007
13352,DEM1_SAR_DGE_90_20101214T153835_20130420T154013_ADS_000000_2437.DEM.tar,N68,E026
13353,DEM1_SAR_DGE_90_20110821T161254_20140101T160928_ADS_000000_3893.DEM.tar,N17,E026
13354,DEM1_SAR_DGE_90_20110116T074514_20130507T073846_ADS_000000_5263.DEM.tar,N76,E138
13355,DEM1_SAR_DGE_90_20101217T162142_20140815T161407_ADS_000000_1147.DEM.tar,N67,E017
13356,DEM1_SAR_DGE_90_20130608T084201_20140804T012251_ADS_000000_1799.DEM.tar,S72,W078
13357,DEM1_SAR_DGE_90_20130510T091245_20140522T051203_ADS_000000_9491.DEM.tar,S89,W168
13358,DEM1_SAR_DGE_90_20101214T103627_20140312T220236_ADS_000000_8065.DEM.tar,N01,E115
13359,DEM1_SAR_DGE_90_20130502T130550_20140612T132439_ADS_000000_8151.DEM.tar,S85,E118
13360,DEM1_SAR_DGE_90_20101216T163920_20120607T163934_ADS_000000_Ielq.DEM.tar,N67,E011
13361,DEM1_SAR_DGE_90_20110106T103456_20130713T102749_ADS_000000_8219.DEM.tar,N60,E107
13362,DEM1_SAR_DGE_90_20130607T024010_20140917T024937_ADS_000000_1531.DEM.tar,S70,E016
13363,DEM1_SAR_DGE_90_20101230T092613_20130712T091011_ADS_000000_8910.DEM.tar,N63,E123
13364,DEM1_SAR_DGE_90_20130502T161532_20140826T171018_ADS_000000_7298.DEM.tar,S87,E097
13365,DEM1_SAR_DGE_90_20110425T091014_20140908T091122_ADS_000000_6248.DEM.tar,N34,E132
13366,DEM1_SAR_DGE_90_20110516T105343_20140407T222825_ADS_000000_7849.DEM.tar,N01,E109
13367,DEM1_SAR_DGE_90_20101212T223446_20140222T123923_ADS_000000_1987.DEM.tar,N75,W084
13368,DEM1_SAR_DGE_90_20110428T222442_20121018T222700_ADS_000000_1397.DEM.tar,N11,W065
13369,DEM1_SAR_DGE_90_20101216T144912_20141019T144137_ADS_000000_5089.DEM.tar,N10,E051
13370,DEM1_SAR_DGE_90_20101221T132304_20130113T131451_ADS_000000_5125.DEM.tar,N10,E072
13371,DEM1_SAR_DGE_90_20130522T072046_20140522T051203_ADS_000000_1704.DEM.tar,S90,W171
13372,DEM1_SAR_DGE_90_20110411T162757_20121018T161957_ADS_000000_7272.DEM.tar,N58,E019
13373,DEM1_SAR_DGE_90_20110112T040657_20140829T041830_ADS_000000_1430.DEM.tar,N67,W161
13374,DEM1_SAR_DGE_90_20130507T145001_20140612T150055_ADS_000000_9495.DEM.tar,S80,E068
13375,DEM1_SAR_DGE_90_20110101T224923_20130719T224216_ADS_000000_6505.DEM.tar,N03,W069
13376,DEM1_SAR_DGE_90_20130604T161119_20140717T111550_ADS_000000_6051.DEM.tar,S77,E152
13377,DEM1_SAR_DGE_90_20110427T145025_20140307T145211_ADS_000000_4765.DEM.tar,N19,E048
13378,DEM1_SAR_DGE_90_20130429T042828_20140623T035533_ADS_000000_9126.DEM.tar,S86,W084
13379,DEM1_SAR_DGE_90_20110128T164954_20140818T165051_ADS_000000_9909.DEM.tar,N44,E016
13380,DEM1_SAR_DGE_90_20110724T070626_20140118T193845_ADS_000000_6715.DEM.tar,N55,E158
13381,DEM1_SAR_DGE_90_20110414T121659_20130706T121755_ADS_000000_7735.DEM.tar,N23,E086
13382,DEM1_SAR_DGE_90_20110115T141544_20121020T140935_ADS_000000_6233.DEM.tar,N53,E053
13383,DEM1_SAR_DGE_90_20130607T024010_20140917T025057_ADS_000000_2555.DEM.tar,S73,E010
13384,DEM1_SAR_DGE_90_20110613T184223_20140109T183756_ADS_000000_7270.DEM.tar,N15,W010
13385,DEM1_SAR_DGE_90_20110122T094043_20140228T094054_ADS_000000_5110.DEM.tar,N00,W060
13386,DEM1_SAR_DGE_90_20110101T120000_20130531T114500_ADS_000000_7220.DEM.tar,N61,E085
13387,DEM1_SAR_DGE_90_20110508T180558_20140808T180654_ADS_000000_2501.DEM.tar,N38,W003
13388,DEM1_SAR_DGE_90_20101221T085319_20140211T221050_ADS_000000_6423.DEM.tar,N69,E128
13389,DEM1_SAR_DGE_90_20110509T082110_20140421T082202_ADS_000000_4122.DEM.tar,N44,E143
13390,DEM1_SAR_DGE_90_20110406T130932_20130412T130935_ADS_000000_2496.DEM.tar,N56,E067
13391,DEM1_SAR_DGE_90_20101219T220923_20140302T132932_ADS_000000_0787.DEM.tar,N81,W086
13392,DEM1_SAR_DGE_90_20110222T235050_20121116T234515_ADS_000000_0699.DEM.tar,N42,W089
13393,DEM1_SAR_DGE_90_20110614T152446_20130106T152606_ADS_000000_5661.DEM.tar,N46,E036
13394,DEM1_SAR_DGE_90_20101222T004406_20130423T003632_ADS_000000_4659.DEM.tar,N77,W120
13395,DEM1_SAR_DGE_90_20130502T113059_20140612T115113_ADS_000000_0422.DEM.tar,S83,E122
13396,DEM1_SAR_DGE_90_20101214T152117_20130420T152212_ADS_000000_7309.DEM.tar,N01,E043
13397,DEM1_SAR_DGE_90_20130510T091444_20140713T153126_ADS_000000_9338.DEM.tar,S79,E146
13398,DEM1_SAR_DGE_90_20130502T192514_20140522T192812_ADS_000000_0048.DEM.tar,S81,E001
13399,DEM1_SAR_DGE_90_20101214T033001_20130528T034332_ADS_000000_0123.DEM.tar,S18,E029
13400,DEM1_SAR_DGE_90_20110215T131807_20130714T131831_ADS_000000_0612.DEM.tar,N57,E065
13401,DEM1_SAR_DGE_90_20101212T205739_20140122T103051_ADS_000000_4275.DEM.tar,N72,W058
13402,DEM1_SAR_DGE_90_20110907T161449_20140815T160658_ADS_000000_2022.DEM.tar,N40,E025
13403,DEM1_SAR_DGE_90_20110117T010422_20130330T010643_ADS_000000_3646.DEM.tar,N58,W111
13404,DEM1_SAR_DGE_90_20110204T175855_20130114T175227_ADS_000000_4338.DEM.tar,N44,W002
13405,DEM1_SAR_DGE_90_20110126T110106_20140405T225623_ADS_000000_5218.DEM.tar,N29,E105
13406,DEM1_SAR_DGE_90_20110315T143342_20140118T142727_ADS_000000_2658.DEM.tar,N24,E052
13407,DEM1_SAR_DGE_90_20130502T175023_20140529T172630_ADS_000000_0618.DEM.tar,S84,E043
13408,DEM1_SAR_DGE_90_20130503T014439_20140603T014636_ADS_000000_2714.DEM.tar,S82,W090
13409,DEM1_SAR_DGE_90_20110907T174222_20141127T174329_ADS_000000_4100.DEM.tar,N15,E005
13410,DEM1_SAR_DGE_90_20110116T153515_20130706T153615_ADS_000000_7289.DEM.tar,N55,E032
13411,DEM1_SAR_DGE_90_20130603T224648_20140817T150234_ADS_000000_3652.DEM.tar,S70,E077
13412,DEM1_SAR_DGE_90_20130430T195942_20140605T201020_ADS_000000_2651.DEM.tar,S84,E001
13413,DEM1_SAR_DGE_90_20110413T171305_20140210T171414_ADS_000000_0081.DEM.tar,N02,E014
13414,DEM1_SAR_DGE_90_20101224T155413_20130528T154649_ADS_000000_5004.DEM.tar,N62,E025
13415,DEM1_SAR_DGE_90_20110102T114246_20121114T114610_ADS_000000_7572.DEM.tar,N60,E089
13416,DEM1_SAR_DGE_90_20130429T073809_20140612T084131_ADS_000000_7477.DEM.tar,S85,W165
13417,DEM1_SAR_DGE_90_20130604T191903_20140909T192113_ADS_000000_1935.DEM.tar,S71,E127
13418,DEM1_SAR_DGE_90_20110104T234855_20130527T235955_ADS_000000_0195.DEM.tar,N68,W098
13419,DEM1_SAR_DGE_90_20130510T232624_20140705T002756_ADS_000000_3245.DEM.tar,S89,W020
13420,DEM1_SAR_DGE_90_20110125T125240_20130418T125425_ADS_000000_1865.DEM.tar,N27,E077
13421,DEM1_SAR_DGE_90_20110206T185251_20130528T184706_ADS_000000_2148.DEM.tar,N25,W013
13422,DEM1_SAR_DGE_90_20130505T152430_20140519T153521_ADS_000000_2244.DEM.tar,S81,E062
13423,DEM1_SAR_DGE_90_20110907T160414_20131227T160212_ADS_000000_9341.DEM.tar,N20,E028
13424,DEM1_SAR_DGE_90_20110106T093701_20130524T093958_ADS_000000_1179.DEM.tar,S28,W064
13425,DEM1_SAR_DGE_90_20110407T101514_20140804T102832_ADS_000000_8791.DEM.tar,S17,W072
13426,DEM1_SAR_DGE_90_20130430T182451_20140908T181040_ADS_000000_4019.DEM.tar,S85,E039
13427,DEM1_SAR_DGE_90_20110111T055942_20140120T190116_ADS_000000_3583.DEM.tar,N65,E172
13428,DEM1_SAR_DGE_90_20110127T104740_20130404T103938_ADS_000000_8426.DEM.tar,N42,E107
13429,DEM1_SAR_DGE_90_20110125T125240_20140826T125555_ADS_000000_0687.DEM.tar,N35,E076
13430,DEM1_SAR_DGE_90_20110103T040923_20140129T172327_ADS_000000_7559.DEM.tar,S31,E017
13431,DEM1_SAR_DGE_90_20130614T193649_20140808T111906_ADS_000000_1011.DEM.tar,S67,E128
13432,DEM1_SAR_DGE_90_20101215T200545_20120704T195816_ADS_000000_7275.DEM.tar,N67,W040
13433,DEM1_SAR_DGE_90_20101217T200231_20140415T201215_ADS_000000_5719.DEM.tar,S06,E143
13434,DEM1_SAR_DGE_90_20110109T155915_20121116T155244_ADS_000000_7639.DEM.tar,N51,E027
13435,DEM1_SAR_DGE_90_20110208T181858_20140306T061537_ADS_000000_6051.DEM.tar,N29,W005
13436,DEM1_SAR_DGE_90_20101222T042145_20121211T043612_ADS_000000_4083.DEM.tar,S19,E016
13437,DEM1_SAR_DGE_90_20110109T141715_20131119T021507_ADS_000000_2868.DEM.tar,N24,E057
13438,DEM1_SAR_DGE_90_20110214T101646_20140824T101927_ADS_000000_8035.DEM.tar,N31,E116
13439,DEM1_SAR_DGE_90_20110110T154354_20130512T153542_ADS_000000_4009.DEM.tar,N54,E030
13440,DEM1_SAR_DGE_90_20130510T153209_20140520T120556_ADS_000000_3121.DEM.tar,S88,E088
13441,DEM1_SAR_DGE_90_20130505T024524_20140610T025534_ADS_000000_3290.DEM.tar,S82,W106
