CPP filename,Lat,Long
DEM1_SAR_DGE_90_20130507T065546_20140515T071514_ADS_000000_2754.DEM.tar,S81,W174
DEM1_SAR_DGE_90_20130430T165001_20140826T171018_ADS_000000_1344.DEM.tar,S81,E037
DEM1_SAR_DGE_90_20110103T085145_20130407T085631_ADS_000000_7695.DEM.tar,S24,W053
DEM1_SAR_DGE_90_20130430T195942_20140622T231225_ADS_000000_8693.DEM.tar,S86,E014
DEM1_SAR_DGE_90_20101212T175129_20140309T095344_ADS_000000_5179.DEM.tar,N82,W032
DEM1_SAR_DGE_90_20101226T200825_20140406T112003_ADS_000000_3307.DEM.tar,N81,W060
DEM1_SAR_DGE_90_20110319T181835_20120726T181939_ADS_000000_2286.DEM.tar,N51,W008
DEM1_SAR_DGE_90_20130510T153209_20140522T130618_ADS_000000_2535.DEM.tar,S88,E073
DEM1_SAR_DGE_90_20110109T101513_20130721T101921_ADS_000000_0012.DEM.tar,S12,W071
DEM1_SAR_DGE_90_20101217T085742_20121228T091110_ADS_000000_8107.DEM.tar,S17,W053
DEM1_SAR_DGE_90_20110130T113047_20141113T235217_ADS_000000_4979.DEM.tar,N43,E095
DEM1_SAR_DGE_90_20110307T134619_20130502T133933_ADS_000000_9984.DEM.tar,N38,E062
DEM1_SAR_DGE_90_20101215T203914_20121226T205033_ADS_000000_8191.DEM.tar,S22,E131
DEM1_SAR_DGE_90_20110209T004620_20130417T004050_ADS_000000_2110.DEM.tar,N60,W108
DEM1_SAR_DGE_90_20130502T082117_20140823T162305_ADS_000000_2266.DEM.tar,S83,E173
DEM1_SAR_DGE_90_20130430T085546_20140823T162305_ADS_000000_5398.DEM.tar,S84,E172
DEM1_SAR_DGE_90_20130430T182451_20140531T182650_ADS_000000_6798.DEM.tar,S83,E022
DEM1_SAR_DGE_90_20101229T160127_20130408T155324_ADS_000000_2536.DEM.tar,N55,E026
DEM1_SAR_DGE_90_20130604T015652_20140822T182045_ADS_000000_8299.DEM.tar,S71,E026
DEM1_SAR_DGE_90_20130503T000948_20140623T004551_ADS_000000_4890.DEM.tar,S83,W066
DEM1_SAR_DGE_90_20110701T102623_20140909T103009_ADS_000000_5119.DEM.tar,N37,E111
DEM1_SAR_DGE_90_20130501T035359_20140623T035533_ADS_000000_4921.DEM.tar,S87,W076
DEM1_SAR_DGE_90_20130502T095608_20140714T103236_ADS_000000_9027.DEM.tar,S87,W169
DEM1_SAR_DGE_90_20110127T095700_20140817T100159_ADS_000000_3846.DEM.tar,S38,W072
DEM1_SAR_DGE_90_20130609T082308_20140731T005735_ADS_000000_4131.DEM.tar,S71,W069
DEM1_SAR_DGE_90_20110227T222816_20120921T223148_ADS_000000_1979.DEM.tar,N57,W073
DEM1_SAR_DGE_90_20101216T162123_20130108T161707_ADS_000000_4189.DEM.tar,N10,E026
DEM1_SAR_DGE_90_20101231T032123_20140112T160218_ADS_000000_1164.DEM.tar,S13,E033
DEM1_SAR_DGE_90_20101216T181630_20140119T081151_ADS_000000_5731.DEM.tar,N76,W020
DEM1_SAR_DGE_90_20110103T143456_20120814T143001_ADS_000000_8209.DEM.tar,N58,E046
DEM1_SAR_DGE_90_20110620T165003_20140909T165150_ADS_000000_4869.DEM.tar,N46,E014
DEM1_SAR_DGE_90_20110129T225159_20121130T225620_ADS_000000_3182.DEM.tar,N51,W077
DEM1_SAR_DGE_90_20130502T130550_20140612T132439_ADS_000000_8151.DEM.tar,S85,E118
DEM1_SAR_DGE_90_20110112T101320_20140202T215118_ADS_000000_2525.DEM.tar,N10,E119
DEM1_SAR_DGE_90_20110502T163259_20140224T162935_ADS_000000_9161.DEM.tar,N20,E023
DEM1_SAR_DGE_90_20110308T212651_20130804T212800_ADS_000000_6097.DEM.tar,N48,W054
DEM1_SAR_DGE_90_20130502T051136_20140608T050456_ADS_000000_0826.DEM.tar,S84,W130
DEM1_SAR_DGE_90_20101224T235239_20130528T234436_ADS_000000_8719.DEM.tar,N76,W105
DEM1_SAR_DGE_90_20130522T072046_20140523T080431_ADS_000000_4571.DEM.tar,S90,E152
DEM1_SAR_DGE_90_20110417T090416_20121217T091646_ADS_000000_4495.DEM.tar,S39,W059
DEM1_SAR_DGE_90_20110413T153814_20140827T154111_ADS_000000_0355.DEM.tar,N06,E037
DEM1_SAR_DGE_90_20110122T010331_20140909T005650_ADS_000000_7785.DEM.tar,N20,W104
DEM1_SAR_DGE_90_20110108T160711_20140113T155222_ADS_000000_8789.DEM.tar,N18,E030
DEM1_SAR_DGE_90_20130603T070034_20140727T020427_ADS_000000_8399.DEM.tar,S77,W068
DEM1_SAR_DGE_90_20110114T033236_20140815T033608_ADS_000000_1675.DEM.tar,N70,W156
DEM1_SAR_DGE_90_20110403T122232_20140413T121507_ADS_000000_9666.DEM.tar,N45,E083
DEM1_SAR_DGE_90_20110111T231901_20130421T231134_ADS_000000_0883.DEM.tar,N47,W082
DEM1_SAR_DGE_90_20110101T074942_20121027T075831_ADS_000000_5013.DEM.tar,S04,W033
DEM1_SAR_DGE_90_20110105T121701_20140205T002159_ADS_000000_2823.DEM.tar,N32,E085
DEM1_SAR_DGE_90_20110127T095700_20140902T100927_ADS_000000_7663.DEM.tar,S42,W074
DEM1_SAR_DGE_90_20101222T194243_20130417T194406_ADS_000000_2363.DEM.tar,N79,W050
DEM1_SAR_DGE_90_20110319T164209_20130411T163604_ADS_000000_2571.DEM.tar,N53,E016
DEM1_SAR_DGE_90_20110120T110638_20140912T111104_ADS_000000_2757.DEM.tar,N22,E104
DEM1_SAR_DGE_90_20110727T104848_20140913T104942_ADS_000000_8450.DEM.tar,N13,E109
DEM1_SAR_DGE_90_20130429T073809_20140612T070527_ADS_000000_8642.DEM.tar,S83,W170
DEM1_SAR_DGE_90_20101226T204223_20121204T205320_ADS_000000_0215.DEM.tar,S25,E131
DEM1_SAR_DGE_90_20130601T073357_20140730T072815_ADS_000000_8759.DEM.tar,S77,W078
DEM1_SAR_DGE_90_20110224T103722_20141015T224515_ADS_000000_1712.DEM.tar,N38,E110
DEM1_SAR_DGE_90_20110123T225138_20130427T225251_ADS_000000_5501.DEM.tar,N12,W070
DEM1_SAR_DGE_90_20101215T200545_20130502T200706_ADS_000000_8501.DEM.tar,N68,W041
DEM1_SAR_DGE_90_20101227T115123_20120909T114432_ADS_000000_7464.DEM.tar,N60,E086
DEM1_SAR_DGE_90_20110217T110232_20140913T105554_ADS_000000_4867.DEM.tar,N37,E104
DEM1_SAR_DGE_90_20110108T200629_20121206T201834_ADS_000000_6044.DEM.tar,S30,E137
DEM1_SAR_DGE_90_20110204T003919_20120829T004101_ADS_000000_5232.DEM.tar,N57,W105
DEM1_SAR_DGE_90_20101224T155413_20130414T154833_ADS_000000_9915.DEM.tar,N66,E025
DEM1_SAR_DGE_90_20130502T113059_20140612T115113_ADS_000000_0514.DEM.tar,S87,E166
DEM1_SAR_DGE_90_20130510T184151_20140522T161600_ADS_000000_0816.DEM.tar,S88,E031
DEM1_SAR_DGE_90_20101215T121539_20120418T120724_ADS_000000_6143.DEM.tar,N80,E064
DEM1_SAR_DGE_90_20110127T202214_20140413T201419_ADS_000000_3214.DEM.tar,N64,W041
DEM1_SAR_DGE_90_20111011T220956_20130104T221012_ADS_000000_9387.DEM.tar,N13,W062
DEM1_SAR_DGE_90_20130503T080408_20140609T075824_ADS_000000_3136.DEM.tar,S80,E169
DEM1_SAR_DGE_90_20110209T092250_20130713T093255_ADS_000000_2433.DEM.tar,S35,W062
DEM1_SAR_DGE_90_20110108T103227_20140101T103432_ADS_000000_5347.DEM.tar,S06,W074
DEM1_SAR_DGE_90_20101221T213450_20140112T114709_ADS_000000_7567.DEM.tar,N76,W071
DEM1_SAR_DGE_90_20110109T235707_20121110T235952_ADS_000000_6319.DEM.tar,N65,W097
DEM1_SAR_DGE_90_20101225T165855_20140115T165302_ADS_000000_2513.DEM.tar,N12,E017
DEM1_SAR_DGE_90_20101214T033001_20130528T034332_ADS_000000_1963.DEM.tar,S06,E032
DEM1_SAR_DGE_90_20130502T051136_20140610T060452_ADS_000000_6683.DEM.tar,S87,W098
DEM1_SAR_DGE_90_20110112T185539_20130121T074116_ADS_000000_8680.DEM.tar,S12,E160
DEM1_SAR_DGE_90_20130510T122227_20140523T080431_ADS_000000_1084.DEM.tar,S89,E161
DEM1_SAR_DGE_90_20101223T195414_20140711T083451_ADS_000000_2439.DEM.tar,S08,E145
DEM1_SAR_DGE_90_20110326T161520_20140319T161658_ADS_000000_2823.DEM.tar,N45,E023
DEM1_SAR_DGE_90_20110104T234855_20130528T234102_ADS_000000_3611.DEM.tar,N63,W094
DEM1_SAR_DGE_90_20130507T114019_20140710T175801_ADS_000000_8186.DEM.tar,S79,E114
DEM1_SAR_DGE_90_20110305T235604_20130527T235832_ADS_000000_3069.DEM.tar,N58,W095
DEM1_SAR_DGE_90_20110308T164625_20140808T163909_ADS_000000_NrjZ.DEM.tar,N65,E011
DEM1_SAR_DGE_90_20110325T101311_20121103T100812_ADS_000000_9301.DEM.tar,N52,E112
DEM1_SAR_DGE_90_20110214T101646_20140910T101033_ADS_000000_3304.DEM.tar,N27,E117
DEM1_SAR_DGE_90_20110312T012042_20121106T012339_ADS_000000_2298.DEM.tar,N53,W115
DEM1_SAR_DGE_90_20130602T212820_20140907T213034_ADS_000000_4336.DEM.tar,S70,E096
DEM1_SAR_DGE_90_20130614T193649_20140715T193751_ADS_000000_5272.DEM.tar,S70,E122
DEM1_SAR_DGE_90_20101212T192531_20120415T191857_ADS_000000_2039.DEM.tar,N79,W041
DEM1_SAR_DGE_90_20110530T101101_20140819T101322_ADS_000000_5262.DEM.tar,N40,E116
DEM1_SAR_DGE_90_20110118T070837_20130331T071150_ADS_000000_4559.DEM.tar,N66,E154
DEM1_SAR_DGE_90_20110509T231129_20140122T113659_ADS_000000_4071.DEM.tar,S02,E098
DEM1_SAR_DGE_90_20110126T062513_20140130T191903_ADS_000000_2171.DEM.tar,N64,E167
DEM1_SAR_DGE_90_20101222T092042_20140905T092123_ADS_000000_5131.DEM.tar,S55,W068
DEM1_SAR_DGE_90_20130602T181916_20140714T182014_ADS_000000_5995.DEM.tar,S70,E142
DEM1_SAR_DGE_90_20101213T221754_20131127T122256_ADS_000000_1843.DEM.tar,N75,W080
DEM1_SAR_DGE_90_20130605T093454_20140730T024836_ADS_000000_0187.DEM.tar,S73,W093
DEM1_SAR_DGE_90_20110221T144034_20120915T144334_ADS_000000_2085.DEM.tar,N49,E046
DEM1_SAR_DGE_90_20101221T195710_20130416T195911_ADS_000000_8399.DEM.tar,N70,W039
DEM1_SAR_DGE_90_20130502T051136_20140610T060452_ADS_000000_6647.DEM.tar,S87,W097
DEM1_SAR_DGE_90_20110214T230251_20120704T230441_ADS_000000_6391.DEM.tar,N56,W081
DEM1_SAR_DGE_90_20110529T005924_20140909T010044_ADS_000000_5175.DEM.tar,N37,W107
DEM1_SAR_DGE_90_20130430T213434_20140622T231225_ADS_000000_8356.DEM.tar,S86,E005
DEM1_SAR_DGE_90_20101226T010607_20120811T010847_ADS_000000_2234.DEM.tar,N61,W113
DEM1_SAR_DGE_90_20110105T074233_20130507T073846_ADS_000000_9467.DEM.tar,N75,E139
DEM1_SAR_DGE_90_20101215T031247_20130426T032341_ADS_000000_7679.DEM.tar,S05,E036
DEM1_SAR_DGE_90_20110303T163237_20140125T050055_ADS_000000_3084.DEM.tar,N48,E018
DEM1_SAR_DGE_90_20110103T173513_20140325T053247_ADS_000000_7461.DEM.tar,N25,E006
DEM1_SAR_DGE_90_20110126T141005_20140216T140159_ADS_000000_9299.DEM.tar,N25,E059
DEM1_SAR_DGE_90_20110113T021451_20140911T020741_ADS_000000_2203.DEM.tar,N63,W129
DEM1_SAR_DGE_90_20130430T085546_20140822T181409_ADS_000000_9662.DEM.tar,S79,E155
DEM1_SAR_DGE_90_20101216T101933_20120629T102038_ADS_000000_2831.DEM.tar,N66,E106
DEM1_SAR_DGE_90_20110321T040425_20140303T040511_ADS_000000_3423.DEM.tar,S02,E025
DEM1_SAR_DGE_90_20110802T215259_20121004T215312_ADS_000000_0128.DEM.tar,N47,W061
DEM1_SAR_DGE_90_20110210T174624_20121229T174025_ADS_000000_6417.DEM.tar,N33,E003
DEM1_SAR_DGE_90_20130601T183625_20140718T184607_ADS_000000_5779.DEM.tar,S70,E136
DEM1_SAR_DGE_90_20110116T183203_20130706T183335_ADS_000000_1957.DEM.tar,N09,W006
DEM1_SAR_DGE_90_20110215T161535_20130114T161047_ADS_000000_4011.DEM.tar,N19,E027
DEM1_SAR_DGE_90_20110216T094859_20140228T220743_ADS_000000_4748.DEM.tar,N49,E120
DEM1_SAR_DGE_90_20110811T235506_20121207T235547_ADS_000000_7577.DEM.tar,N19,W088
DEM1_SAR_DGE_90_20110209T092846_20130713T093801_ADS_000000_3999.DEM.tar,S53,W069
DEM1_SAR_DGE_90_20111011T221020_20121213T221108_ADS_000000_6705.DEM.tar,N17,W062
DEM1_SAR_DGE_90_20101214T202308_20130403T203625_ADS_000000_0035.DEM.tar,N73,W050
DEM1_SAR_DGE_90_20101219T092748_20121208T093847_ADS_000000_8055.DEM.tar,N73,E114
DEM1_SAR_DGE_90_20111129T041243_20121207T041329_ADS_000000_5595.DEM.tar,S34,E017
DEM1_SAR_DGE_90_20110114T081715_20140215T210337_ADS_000000_9130.DEM.tar,N61,E138
DEM1_SAR_DGE_90_20110114T081715_20140118T211242_ADS_000000_1861.DEM.tar,N63,E139
DEM1_SAR_DGE_90_20110514T003131_20130428T003519_ADS_000000_3762.DEM.tar,N38,W100
DEM1_SAR_DGE_90_20110325T224044_20140309T101428_ADS_000000_9445.DEM.tar,N04,W068
DEM1_SAR_DGE_90_20130523T070525_20140608T064043_ADS_000000_9760.DEM.tar,S80,W174
DEM1_SAR_DGE_90_20130429T104751_20140714T103236_ADS_000000_0583.DEM.tar,S87,E168
DEM1_SAR_DGE_90_20101214T105401_20130410T103949_ADS_000000_8531.DEM.tar,N75,E093
DEM1_SAR_DGE_90_20110205T212844_20130226T100107_ADS_000000_2971.DEM.tar,S06,E123
DEM1_SAR_DGE_90_20101212T205739_20140220T100638_ADS_000000_8935.DEM.tar,N68,W053
DEM1_SAR_DGE_90_20130430T085546_20140825T172231_ADS_000000_5859.DEM.tar,S81,E162
DEM1_SAR_DGE_90_20101215T102021_20140414T101227_ADS_000000_3020.DEM.tar,N05,E118
DEM1_SAR_DGE_90_20130606T201953_20140826T201420_ADS_000000_4399.DEM.tar,S74,E103
DEM1_SAR_DGE_90_20110221T144034_20121109T144123_ADS_000000_2015.DEM.tar,N44,E047
DEM1_SAR_DGE_90_20110912T153154_20110912T153203_ADS_000000_8558.DEM.tar,S24,W150
DEM1_SAR_DGE_90_20110721T021413_20121014T021429_ADS_000000_1143.DEM.tar,S08,E052
DEM1_SAR_DGE_90_20101224T155413_20130528T154649_ADS_000000_4970.DEM.tar,N62,E024
DEM1_SAR_DGE_90_20101222T225231_20140210T125623_ADS_000000_8107.DEM.tar,N76,W088
DEM1_SAR_DGE_90_20130505T024524_20140531T023821_ADS_000000_6041.DEM.tar,S83,W098
DEM1_SAR_DGE_90_20110305T085406_20130407T090312_ADS_000000_3924.DEM.tar,S53,W061
DEM1_SAR_DGE_90_20110110T140903_20130523T140123_ADS_000000_3544.DEM.tar,N55,E054
DEM1_SAR_DGE_90_20130429T042828_20140610T043126_ADS_000000_5531.DEM.tar,S85,W118
DEM1_SAR_DGE_90_20110101T093456_20130718T094519_ADS_000000_8955.DEM.tar,S44,W068
DEM1_SAR_DGE_90_20110115T141544_20130528T140905_ADS_000000_2373.DEM.tar,N49,E054
DEM1_SAR_DGE_90_20130601T170236_20140831T171231_ADS_000000_6199.DEM.tar,S74,E153
DEM1_SAR_DGE_90_20101217T041308_20141019T042227_ADS_000000_3276.DEM.tar,S02,E021
DEM1_SAR_DGE_90_20110115T154308_20140125T033329_ADS_000000_0609.DEM.tar,N22,E036
DEM1_SAR_DGE_90_20130603T003815_20140914T003222_ADS_000000_3635.DEM.tar,S73,E040
DEM1_SAR_DGE_90_20130601T170236_20140702T170552_ADS_000000_5675.DEM.tar,S75,E150
DEM1_SAR_DGE_90_20130504T171617_20140529T172630_ADS_000000_1319.DEM.tar,S82,E032
DEM1_SAR_DGE_90_20110321T015512_20140826T015721_ADS_000000_2211.DEM.tar,N52,W122
DEM1_SAR_DGE_90_20101217T041308_20141130T164747_ADS_000000_9211.DEM.tar,S01,E022
DEM1_SAR_DGE_90_20130607T024010_20140901T024125_ADS_000000_4995.DEM.tar,S72,E014
DEM1_SAR_DGE_90_20110423T190750_20140331T190236_ADS_000000_2509.DEM.tar,N20,W017
DEM1_SAR_DGE_90_20110102T034952_20130417T035304_ADS_000000_1817.DEM.tar,N70,W160
DEM1_SAR_DGE_90_20101215T183303_20140309T095344_ADS_000000_2407.DEM.tar,N81,W035
DEM1_SAR_DGE_90_20110310T085306_20140309T215946_ADS_000000_4623.DEM.tar,S26,W052
DEM1_SAR_DGE_90_20110426T230711_20140306T230843_ADS_000000_9680.DEM.tar,N39,W079
DEM1_SAR_DGE_90_20110119T113154_20140911T113408_ADS_000000_8617.DEM.tar,N52,E093
DEM1_SAR_DGE_90_20130602T164527_20140714T164643_ADS_000000_6307.DEM.tar,S74,E156
DEM1_SAR_DGE_90_20101224T141921_20120718T142156_ADS_000000_7827.DEM.tar,N64,E047
DEM1_SAR_DGE_90_20110128T230914_20130729T231101_ADS_000000_2708.DEM.tar,N45,W080
DEM1_SAR_DGE_90_20110508T162528_20141029T043234_ADS_000000_2232.DEM.tar,N29,E022
DEM1_SAR_DGE_90_20101225T104915_20140930T105108_ADS_000000_8067.DEM.tar,N53,E104
DEM1_SAR_DGE_90_20101218T035553_20130710T035654_ADS_000000_7995.DEM.tar,S03,E025
DEM1_SAR_DGE_90_20101224T021733_20140227T152455_ADS_000000_0181.DEM.tar,S23,E047
DEM1_SAR_DGE_90_20101228T095918_20131114T223102_ADS_000000_4267.DEM.tar,N56,E116
DEM1_SAR_DGE_90_20101222T101056_20130714T101251_ADS_000000_5371.DEM.tar,N68,E109
DEM1_SAR_DGE_90_20110503T113427_20140410T112641_ADS_000000_4518.DEM.tar,N24,E098
DEM1_SAR_DGE_90_20110403T033157_20121004T033737_ADS_000000_7003.DEM.tar,S22,E029
DEM1_SAR_DGE_90_20110313T093842_20121221T094052_ADS_000000_8068.DEM.tar,S27,W063
DEM1_SAR_DGE_90_20110114T002245_20130413T001528_ADS_000000_2242.DEM.tar,N62,W101
DEM1_SAR_DGE_90_20110109T093615_20121219T092831_ADS_000000_9840.DEM.tar,N33,E126
DEM1_SAR_DGE_90_20110314T092639_20130713T093519_ADS_000000_8848.DEM.tar,S44,W065
DEM1_SAR_DGE_90_20110302T103408_20130718T103458_ADS_000000_3934.DEM.tar,N56,E107
DEM1_SAR_DGE_90_20110207T033449_20121004T033737_ADS_000000_9099.DEM.tar,S25,E028
DEM1_SAR_DGE_90_20101228T210857_20121121T205404_ADS_000000_2973.DEM.tar,N79,W067
DEM1_SAR_DGE_90_20130503T031930_20140610T025534_ADS_000000_6544.DEM.tar,S83,W112
DEM1_SAR_DGE_90_20110122T134951_20130101T134333_ADS_000000_8793.DEM.tar,N51,E059
DEM1_SAR_DGE_90_20110316T111330_20140810T111527_ADS_000000_7966.DEM.tar,N47,E098
DEM1_SAR_DGE_90_20130504T185108_20140609T190221_ADS_000000_7227.DEM.tar,S80,E005
DEM1_SAR_DGE_90_20130506T005336_20140822T101926_ADS_000000_0059.DEM.tar,S79,W086
DEM1_SAR_DGE_90_20101213T204024_20140129T100536_ADS_000000_8867.DEM.tar,N70,W052
DEM1_SAR_DGE_90_20110122T231152_20140301T105322_ADS_000000_2687.DEM.tar,N20,W076
DEM1_SAR_DGE_90_20110106T115933_20140909T120233_ADS_000000_3987.DEM.tar,N28,E090
DEM1_SAR_DGE_90_20110201T210947_20130619T211127_ADS_000000_8403.DEM.tar,S35,E122
DEM1_SAR_DGE_90_20110127T192641_20140227T090047_ADS_000000_1639.DEM.tar,S37,E146
DEM1_SAR_DGE_90_20110201T013104_20130329T012527_ADS_000000_9991.DEM.tar,N67,W121
DEM1_SAR_DGE_90_20101221T102810_20130405T103047_ADS_000000_4315.DEM.tar,N67,E105
DEM1_SAR_DGE_90_20110329T165359_20130707T164715_ADS_000000_4510.DEM.tar,N31,E017
DEM1_SAR_DGE_90_20110918T161332_20130114T161418_ADS_000000_5471.DEM.tar,N36,E025
DEM1_SAR_DGE_90_20101215T183303_20140204T082143_ADS_000000_4715.DEM.tar,N74,W024
DEM1_SAR_DGE_90_20110105T074233_20120703T073805_ADS_000000_8919.DEM.tar,N73,E142
DEM1_SAR_DGE_90_20101230T092613_20130712T091011_ADS_000000_8872.DEM.tar,N63,E122
DEM1_SAR_DGE_90_20101214T175535_20140828T175627_ADS_000000_3271.DEM.tar,S46,E167
DEM1_SAR_DGE_90_20130502T161532_20140601T163444_ADS_000000_4822.DEM.tar,S82,E050
DEM1_SAR_DGE_90_20110203T092327_20130519T092640_ADS_000000_7205.DEM.tar,S08,W057
DEM1_SAR_DGE_90_20101214T094925_20130409T095228_ADS_000000_7841.DEM.tar,S10,W064
DEM1_SAR_DGE_90_20110314T162419_20140318T042353_ADS_000000_8070.DEM.tar,N25,E023
DEM1_SAR_DGE_90_20130502T020154_20140603T014540_ADS_000000_4631.DEM.tar,S85,W077
DEM1_SAR_DGE_90_20110221T020202_20140831T020648_ADS_000000_9743.DEM.tar,N55,W125
DEM1_SAR_DGE_90_20110131T155302_20130419T154648_ADS_000000_4973.DEM.tar,N31,E031
DEM1_SAR_DGE_90_20101226T235958_20130331T000017_ADS_000000_3747.DEM.tar,S53,E073
DEM1_SAR_DGE_90_20110904T091253_20140828T091315_ADS_000000_9222.DEM.tar,N42,E129
DEM1_SAR_DGE_90_20110114T112511_20130402T111928_ADS_000000_7474.DEM.tar,N61,E092
DEM1_SAR_DGE_90_20110126T154536_20140221T034012_ADS_000000_0315.DEM.tar,N27,E034
DEM1_SAR_DGE_90_20101225T165550_20130712T164939_ADS_000000_1401.DEM.tar,N05,E019
DEM1_SAR_DGE_90_20101212T223249_20141122T223442_ADS_000000_4491.DEM.tar,N72,W080
DEM1_SAR_DGE_90_20101225T170840_20130404T170243_ADS_000000_4688.DEM.tar,N53,E010
DEM1_SAR_DGE_90_20110215T065806_20131102T193851_ADS_000000_6823.DEM.tar,N55,E161
DEM1_SAR_DGE_90_20101222T083745_20140119T222617_ADS_000000_8559.DEM.tar,N73,E128
DEM1_SAR_DGE_90_20101226T103201_20140303T225012_ADS_000000_6402.DEM.tar,N48,E110
DEM1_SAR_DGE_90_20130601T090915_20140828T083735_ADS_000000_1964.DEM.tar,S78,W108
DEM1_SAR_DGE_90_20130430T151510_20140612T150055_ADS_000000_5478.DEM.tar,S82,E068
DEM1_SAR_DGE_90_20110503T113427_20170228T232221_ADS_000000_0999.DEM.tar,N25,E098
DEM1_SAR_DGE_90_20101214T233250_20120703T232634_ADS_000000_4995.DEM.tar,N72,W094
DEM1_SAR_DGE_90_20101225T192428_20140312T082940_ADS_000000_0899.DEM.tar,S25,E150
DEM1_SAR_DGE_90_20101222T042145_20130417T042455_ADS_000000_3273.DEM.tar,S11,E018
DEM1_SAR_DGE_90_20110212T012927_20140805T013903_ADS_000000_4461.DEM.tar,N53,W117
DEM1_SAR_DGE_90_20110502T181254_20131208T061418_ADS_000000_4469.DEM.tar,N32,W003
DEM1_SAR_DGE_90_20101215T103647_20120612T103049_ADS_000000_5083.DEM.tar,N68,E101
DEM1_SAR_DGE_90_20130602T071713_20140727T020427_ADS_000000_8507.DEM.tar,S77,W071
DEM1_SAR_DGE_90_20110202T094042_20130404T094416_ADS_000000_3108.DEM.tar,S13,W063
DEM1_SAR_DGE_90_20101226T011021_20130416T010213_ADS_000000_3391.DEM.tar,N75,W123
DEM1_SAR_DGE_90_20110310T143150_20121002T143550_ADS_000000_2158.DEM.tar,N49,E048
DEM1_SAR_DGE_90_20110707T102036_20130427T102413_ADS_000000_3149.DEM.tar,N44,E112
DEM1_SAR_DGE_90_20130430T085546_20140905T172316_ADS_000000_8826.DEM.tar,S82,E161
DEM1_SAR_DGE_90_20110204T091108_20130428T091347_ADS_000000_7827.DEM.tar,S27,W057
DEM1_SAR_DGE_90_20110313T005910_20131130T131459_ADS_000000_9675.DEM.tar,N41,W106
DEM1_SAR_DGE_90_20130503T000948_20140821T072829_ADS_000000_8071.DEM.tar,S84,W059
DEM1_SAR_DGE_90_20110704T124128_20121008T124525_ADS_000000_6117.DEM.tar,N15,E081
DEM1_SAR_DGE_90_20130602T102707_20140721T052319_ADS_000000_9463.DEM.tar,S76,W120
DEM1_SAR_DGE_90_20110318T120927_20140914T121113_ADS_000000_4574.DEM.tar,N29,E087
DEM1_SAR_DGE_90_20110126T194044_20120911T194323_ADS_000000_0215.DEM.tar,S20,E148
DEM1_SAR_DGE_90_20130604T081721_20140909T081910_ADS_000000_8311.DEM.tar,S76,W088
DEM1_SAR_DGE_90_20110112T054237_20140121T184401_ADS_000000_3727.DEM.tar,N65,E176
DEM1_SAR_DGE_90_20101225T192428_20121122T193511_ADS_000000_3527.DEM.tar,S29,E148
DEM1_SAR_DGE_90_20130510T232624_20140522T175052_ADS_000000_9488.DEM.tar,S88,E001
DEM1_SAR_DGE_90_20101227T150408_20120705T145637_ADS_000000_0311.DEM.tar,N66,E036
DEM1_SAR_DGE_90_20110214T071655_20140111T200315_ADS_000000_9647.DEM.tar,N62,E154
DEM1_SAR_DGE_90_20101212T102356_20130628T103333_ADS_000000_1665.DEM.tar,S03,W071
DEM1_SAR_DGE_90_20101229T094618_20130526T100412_ADS_000000_4267.DEM.tar,N71,E111
DEM1_SAR_DGE_90_20110113T021451_20120722T020916_ADS_000000_4489.DEM.tar,N66,W132
DEM1_SAR_DGE_90_20101216T101933_20130119T101115_ADS_000000_1279.DEM.tar,N65,E108
DEM1_SAR_DGE_90_20110117T134114_20130405T133350_ADS_000000_2663.DEM.tar,N49,E062
DEM1_SAR_DGE_90_20130429T042828_20140814T141148_ADS_000000_3207.DEM.tar,S78,W142
DEM1_SAR_DGE_90_20110320T131624_20121125T131916_ADS_000000_5305.DEM.tar,N54,E066
DEM1_SAR_DGE_90_20110522T104507_20140228T221932_ADS_000000_1881.DEM.tar,N02,E111
DEM1_SAR_DGE_90_20110105T104207_20140914T103725_ADS_000000_5089.DEM.tar,N24,E111
DEM1_SAR_DGE_90_20101215T203914_20121226T204852_ADS_000000_8688.DEM.tar,S15,E133
DEM1_SAR_DGE_90_20110130T113047_20140809T113210_ADS_000000_0099.DEM.tar,N45,E095
DEM1_SAR_DGE_90_20110904T091253_20140908T091339_ADS_000000_6247.DEM.tar,N43,E130
DEM1_SAR_DGE_90_20110104T124417_20120713T123918_ADS_000000_6734.DEM.tar,N62,E073
DEM1_SAR_DGE_90_20130503T155823_20140529T155138_ADS_000000_5154.DEM.tar,S82,E059
DEM1_SAR_DGE_90_20130505T011033_20140805T102751_ADS_000000_6736.DEM.tar,S80,W090
DEM1_SAR_DGE_90_20110319T005124_20130829T130641_ADS_000000_4255.DEM.tar,N41,W105
DEM1_SAR_DGE_90_20110129T091758_20121017T092359_ADS_000000_7899.DEM.tar,S27,W059
DEM1_SAR_DGE_90_20110204T091108_20130428T091347_ADS_000000_1439.DEM.tar,S25,W057
DEM1_SAR_DGE_90_20130430T165001_20140612T163421_ADS_000000_1122.DEM.tar,S84,E057
DEM1_SAR_DGE_90_20101224T000624_20130705T000849_ADS_000000_0757.DEM.tar,N69,W101
DEM1_SAR_DGE_90_20110118T101612_20131227T224835_ADS_000000_5632.DEM.tar,N55,E112
